4/16/2014, 71340
4/17/2014, 68884
4/18/2014, 78748
4/20/2014, 48387
4/21/2014, 68059
4/22/2014, 70129
4/23/2014, 64568
4/24/2014, 70495
4/25/2014, 74396
4/27/2014, 69424
4/28/2014, 67691
4/29/2014, 75244
4/30/2014, 71258
5/1/2014, 71672
5/2/2014, 71670
5/3/2014, 71257
5/5/2014, 68941
5/6/2014, 72371
5/7/2014, 72308
5/8/2014, 73060
5/9/2014, 68558
5/10/2014, 68585
5/11/2014, 65217
5/12/2014, 78204
5/13/2014, 76081
5/14/2014, 72175
5/15/2014, 67391
5/16/2014, 69093
5/17/2014, 69322
5/18/2014, 69775
5/19/2014, 66706
5/20/2014, 74196
5/21/2014, 74188
5/22/2014, 72590
5/23/2014, 70633
5/24/2014, 64062
5/25/2014, 72087
5/26/2014, 62732
5/27/2014, 69908
5/28/2014, 72002
5/29/2014, 70582
5/30/2014, 71293
5/31/2014, 71117
6/1/2014, 69574
6/2/2014, 71477
6/3/2014, 68459
6/4/2014, 73135
6/5/2014, 68293
6/6/2014, 67398
6/7/2014, 69226
6/8/2014, 77496
6/9/2014, 74595
6/11/2014, 69739
6/12/2014, 71316
6/13/2014, 69879
6/14/2014, 62805
6/15/2014, 67187
6/16/2014, 73577
6/17/2014, 70294
6/18/2014, 71398
6/19/2014, 69216
6/20/2014, 70570
6/21/2014, 65926
6/22/2014, 70638
6/23/2014, 68621
6/24/2014, 75691
6/25/2014, 71303
6/26/2014, 74423
6/27/2014, 72010
6/28/2014, 58181
6/29/2014, 78740
6/30/2014, 73348
7/1/2014, 83469
7/2/2014, 72063
7/3/2014, 71116
7/4/2014, 64918
7/5/2014, 74722
7/7/2014, 61683
7/8/2014, 74528
7/10/2014, 73263
7/11/2014, 65677
7/12/2014, 64734
7/13/2014, 57178
7/14/2014, 70630
7/15/2014, 97459
7/16/2014, 85032
7/17/2014, 69275
7/18/2014, 66850
7/19/2014, 62828
7/20/2014, 75766
7/21/2014, 104615
7/22/2014, 77721
7/23/2014, 74554
7/24/2014, 78433
7/25/2014, 84825
7/26/2014, 78481
7/28/2014, 73151
7/29/2014, 77616
7/30/2014, 71574
7/31/2014, 73216
8/1/2014, 76623
8/2/2014, 63702
8/3/2014, 71857
8/4/2014, 102360
8/5/2014, 73290
8/6/2014, 80647
8/7/2014, 78337
8/8/2014, 77096
8/9/2014, 75671
8/10/2014, 74010
8/11/2014, 74145
8/12/2014, 79258
8/13/2014, 76653
8/14/2014, 76258
8/15/2014, 76067
8/16/2014, 68321
8/17/2014, 64272
8/18/2014, 78846
8/19/2014, 78286
8/20/2014, 78165
8/21/2014, 74160
8/22/2014, 72042
8/23/2014, 70962
8/24/2014, 69887
8/25/2014, 70915
8/26/2014, 75700
8/27/2014, 78867
8/28/2014, 72758
8/29/2014, 73881
8/30/2014, 77650
8/31/2014, 64110
9/1/2014, 77003
9/2/2014, 76769
9/3/2014, 75860
9/4/2014, 75137
9/5/2014, 72407
9/6/2014, 67834
9/7/2014, 73095
9/8/2014, 77134
9/9/2014, 78941
9/10/2014, 74431
9/11/2014, 72721
9/12/2014, 69529
9/13/2014, 79000
9/14/2014, 81961
9/15/2014, 70720
9/16/2014, 79117
9/18/2014, 75744
9/19/2014, 73504
9/20/2014, 75774
9/21/2014, 71062
9/22/2014, 73948
9/23/2014, 77915
9/24/2014, 75304
9/25/2014, 73086
9/26/2014, 72141
9/27/2014, 68517
9/28/2014, 66929
9/29/2014, 77589
9/30/2014, 76707
10/1/2014, 77600
10/2/2014, 72376
10/3/2014, 72834
10/4/2014, 76698
10/5/2014, 71799
10/6/2014, 73390
10/7/2014, 77387
10/8/2014, 72526
10/9/2014, 74706
10/10/2014, 73192
10/13/2014, 72422
10/14/2014, 79207
10/15/2014, 78891
10/16/2014, 75170
10/17/2014, 69960
10/18/2014, 65178
10/20/2014, 78673
10/21/2014, 80024
10/22/2014, 73724
10/23/2014, 75789
10/24/2014, 71926
10/25/2014, 70367
10/26/2014, 72033
10/27/2014, 68805
10/28/2014, 75090
10/29/2014, 74402
10/30/2014, 71946
10/31/2014, 70480
11/1/2014, 75050
11/2/2014, 50254
11/3/2014, 73236
11/4/2014, 75600
11/5/2014, 75431
11/6/2014, 76211
11/7/2014, 70652
11/8/2014, 67183
11/9/2014, 65931
11/10/2014, 56001
11/11/2014, 74277
11/12/2014, 76100
11/13/2014, 73824
11/14/2014, 74521
11/15/2014, 77891
11/16/2014, 69875
11/17/2014, 71609
11/18/2014, 85378
11/19/2014, 76709
11/20/2014, 73540
11/21/2014, 72393
11/22/2014, 74714
11/23/2014, 66781
11/24/2014, 76336
11/25/2014, 78220
11/26/2014, 76092
11/27/2014, 76144
11/28/2014, 75526
11/29/2014, 79115
11/30/2014, 77316
12/1/2014, 75058
12/2/2014, 76590
12/3/2014, 78902
12/4/2014, 75529
12/5/2014, 74459
12/6/2014, 69598
12/7/2014, 93852
12/8/2014, 76875
12/9/2014, 76063
12/10/2014, 72603
12/11/2014, 75453
12/12/2014, 74447
12/13/2014, 68959
12/15/2014, 71780
12/16/2014, 77611
12/17/2014, 79392
12/18/2014, 73256
12/19/2014, 74322
12/21/2014, 100526
12/22/2014, 66343
12/29/2014, 102131
12/31/2014, 96250
1/3/2015, 56123
1/6/2015, 62336
1/8/2015, 84301
1/9/2015, 86657
1/10/2015, 70588
1/11/2015, 75000
1/12/2015, 73787
1/13/2015, 84291
1/14/2015, 78454
1/15/2015, 73482
1/16/2015, 75389
1/17/2015, 77715
1/19/2015, 72800
1/20/2015, 77893
1/21/2015, 78736
1/22/2015, 74218
1/23/2015, 74490
1/25/2015, 74773
1/26/2015, 81395
1/27/2015, 80177
1/28/2015, 81633
1/29/2015, 76041
1/30/2015, 79920
1/31/2015, 78587
2/1/2015, 87455
2/2/2015, 81593
2/3/2015, 90106
2/4/2015, 79242
2/5/2015, 82183
2/6/2015, 75241
2/7/2015, 71091
2/8/2015, 50681
2/9/2015, 85570
2/10/2015, 79049
2/11/2015, 81887
2/12/2015, 77653
2/13/2015, 75039
2/14/2015, 74149
2/15/2015, 90067
2/16/2015, 83246
2/17/2015, 81199
2/18/2015, 83715
2/19/2015, 71580
2/20/2015, 87826
2/22/2015, 73333
2/23/2015, 73846
2/24/2015, 79608
2/25/2015, 85695
2/26/2015, 81759
2/27/2015, 79442
2/28/2015, 78036
3/1/2015, 74431
3/2/2015, 73234
3/3/2015, 81190
3/4/2015, 81321
3/5/2015, 80240
3/6/2015, 81224
3/7/2015, 89648
3/8/2015, 74319
3/9/2015, 87315
3/10/2015, 91274
3/11/2015, 83805
3/12/2015, 84297
3/13/2015, 81115
3/14/2015, 62085
3/15/2015, 88235
3/16/2015, 80689
3/17/2015, 88831
3/18/2015, 80809
3/19/2015, 81730
3/20/2015, 74697
3/21/2015, 72518
3/22/2015, 82849
3/23/2015, 81956
3/24/2015, 87278
3/25/2015, 80639
3/26/2015, 81676
3/27/2015, 80248
3/28/2015, 83907
3/30/2015, 72920
3/31/2015, 83722
4/1/2015, 85990
4/2/2015, 82864
4/3/2015, 79605
4/5/2015, 63157
4/6/2015, 49193
4/7/2015, 76417
4/8/2015, 76481
4/9/2015, 84967
4/10/2015, 89226
4/11/2015, 85778
4/12/2015, 66071
4/13/2015, 88192
4/14/2015, 84309
4/15/2015, 82233
4/16/2015, 86031
4/17/2015, 79418
4/18/2015, 83204
4/19/2015, 87697
4/20/2015, 84140
4/21/2015, 85262
4/22/2015, 85698
4/23/2015, 83371
4/24/2015, 82506
4/25/2015, 77696
4/26/2015, 80701
4/27/2015, 76441
4/28/2015, 81631
4/29/2015, 82588
4/30/2015, 88840
5/1/2015, 84475
5/2/2015, 69444
5/3/2015, 62284
5/4/2015, 73935
5/5/2015, 81253
5/6/2015, 87377
5/7/2015, 82784
5/8/2015, 79566
5/9/2015, 85912
5/10/2015, 81842
5/11/2015, 88178
5/12/2015, 87116
5/13/2015, 84163
5/14/2015, 82822
5/15/2015, 77069
5/16/2015, 74750
5/17/2015, 72139
5/18/2015, 71012
5/19/2015, 88620
5/20/2015, 84212
5/21/2015, 81268
5/22/2015, 81202
5/23/2015, 89512
5/24/2015, 82822
5/25/2015, 79142
5/26/2015, 86912
5/27/2015, 84566
5/28/2015, 83662
5/29/2015, 82933
5/30/2015, 85742
5/31/2015, 87826
6/1/2015, 85208
6/2/2015, 83100
6/3/2015, 82608
6/4/2015, 84094
6/5/2015, 83432
6/6/2015, 81071
6/7/2015, 78316
6/8/2015, 81586
6/9/2015, 88449
6/10/2015, 85005
6/11/2015, 82051
6/12/2015, 81643
6/13/2015, 81279
6/14/2015, 80264
6/15/2015, 76615
6/16/2015, 80067
6/17/2015, 83960
6/18/2015, 81934
6/19/2015, 74799
6/20/2015, 80178
6/21/2015, 70524
6/22/2015, 88243
6/23/2015, 79368
6/24/2015, 85315
6/25/2015, 80002
6/26/2015, 79373
6/27/2015, 77589
6/29/2015, 79282
6/30/2015, 82620
7/1/2015, 82472
7/2/2015, 85871
7/3/2015, 84480
7/4/2015, 85551
7/5/2015, 82468
7/6/2015, 73785
7/7/2015, 88144
7/8/2015, 90588
7/9/2015, 79298
7/10/2015, 84611
7/11/2015, 77073
7/12/2015, 68666
7/13/2015, 85036
7/14/2015, 91269
7/15/2015, 83458
7/16/2015, 85304
7/17/2015, 87083
7/18/2015, 105449
7/19/2015, 97423
7/20/2015, 123220
7/21/2015, 100512
7/22/2015, 81847
7/23/2015, 94862
7/24/2015, 83828
7/25/2015, 98128
7/26/2015, 75373
7/27/2015, 79069
7/28/2015, 78018
7/29/2015, 101835
7/30/2015, 87277
7/31/2015, 81268
8/2/2015, 90948
8/3/2015, 79970
8/4/2015, 105023
8/5/2015, 92426
8/6/2015, 87336
8/7/2015, 84881
8/8/2015, 100000
8/9/2015, 88118
8/10/2015, 80269
8/11/2015, 89514
8/12/2015, 93512
8/13/2015, 84532
8/14/2015, 89142
8/15/2015, 101442
8/16/2015, 77219
8/17/2015, 91707
8/18/2015, 94539
8/19/2015, 88857
8/20/2015, 89595
8/21/2015, 88782
8/22/2015, 102509
8/23/2015, 83482
8/24/2015, 82318
8/25/2015, 93293
8/26/2015, 89194
8/27/2015, 84676
8/28/2015, 87560
8/29/2015, 81404
8/30/2015, 87504
8/31/2015, 97134
9/1/2015, 90175
9/2/2015, 96313
9/3/2015, 86893
9/4/2015, 81663
9/5/2015, 85255
9/6/2015, 101785
9/7/2015, 83032
9/8/2015, 92003
9/9/2015, 90085
9/10/2015, 84437
9/11/2015, 89473
9/12/2015, 87684
9/13/2015, 91816
9/14/2015, 86435
9/15/2015, 88943
9/16/2015, 88552
9/17/2015, 90641
9/18/2015, 86791
9/19/2015, 77871
9/20/2015, 64432
9/21/2015, 91879
9/22/2015, 92861
9/23/2015, 88354
9/24/2015, 87415
9/25/2015, 82117
9/26/2015, 88634
9/27/2015, 107812
9/28/2015, 79621
9/29/2015, 87342
9/30/2015, 91579
10/1/2015, 90607
10/2/2015, 91055
10/3/2015, 82845
10/4/2015, 87491
10/5/2015, 85345
10/6/2015, 87667
10/7/2015, 90530
10/8/2015, 86193
10/9/2015, 83061
10/10/2015, 75940
10/12/2015, 93550
10/13/2015, 94456
10/14/2015, 88926
10/15/2015, 87473
10/16/2015, 83735
10/17/2015, 81205
10/19/2015, 90890
10/20/2015, 78716
10/21/2015, 93076
10/22/2015, 89012
10/23/2015, 85568
10/24/2015, 85034
10/25/2015, 91290
10/26/2015, 87757
10/27/2015, 95161
10/28/2015, 90302
10/29/2015, 93650
10/30/2015, 82680
10/31/2015, 82513
11/1/2015, 57142
11/2/2015, 90996
11/3/2015, 87103
11/4/2015, 92321
11/5/2015, 86063
11/6/2015, 83570
11/7/2015, 92962
11/8/2015, 87061
11/9/2015, 94381
11/10/2015, 86243
11/11/2015, 89904
11/12/2015, 89525
11/13/2015, 87647
11/14/2015, 82387
11/15/2015, 96886
11/16/2015, 88446
11/17/2015, 91908
11/18/2015, 92728
11/19/2015, 90184
11/20/2015, 85734
11/21/2015, 89197
11/22/2015, 89583
11/23/2015, 81962
11/24/2015, 84570
11/25/2015, 91519
11/26/2015, 87485
11/27/2015, 88484
11/28/2015, 82952
11/29/2015, 81625
11/30/2015, 83135
12/1/2015, 91983
12/2/2015, 89605
12/3/2015, 90682
12/4/2015, 86596
12/5/2015, 84896
12/6/2015, 90967
12/7/2015, 91868
12/8/2015, 88712
12/9/2015, 90147
12/10/2015, 90142
12/11/2015, 86253
12/12/2015, 81012
12/13/2015, 82839
12/14/2015, 72251
12/15/2015, 86039
12/16/2015, 89412
12/17/2015, 91156
12/18/2015, 93684
12/19/2015, 88331
12/21/2015, 81151
12/22/2015, 87998
12/23/2015, 90325
12/26/2015, 99519
12/28/2015, 111413
12/29/2015, 142962
12/30/2015, 77777
12/31/2015, 106944
1/1/2016, 72272
1/3/2016, 75294
1/4/2016, 76545
1/5/2016, 92656
1/6/2016, 81111
1/8/2016, 90700
1/10/2016, 91176
1/11/2016, 81956
1/12/2016, 95464
1/13/2016, 91883
1/14/2016, 89899
1/15/2016, 87645
1/16/2016, 83238
1/18/2016, 90619
1/19/2016, 98221
1/20/2016, 92983
1/21/2016, 88654
1/22/2016, 88169
1/23/2016, 91927
1/24/2016, 89788
1/25/2016, 79716
1/26/2016, 90816
1/27/2016, 90205
1/28/2016, 90554
1/29/2016, 95835
1/30/2016, 89108
1/31/2016, 74733
2/1/2016, 90680
2/2/2016, 89542
2/3/2016, 90485
2/4/2016, 87349
2/5/2016, 91282
2/6/2016, 93972
2/7/2016, 73021
2/8/2016, 92400
2/9/2016, 90384
2/10/2016, 90360
2/11/2016, 88358
2/12/2016, 86556
2/13/2016, 84309
2/14/2016, 93333
2/15/2016, 90338
2/16/2016, 86629
2/17/2016, 93763
2/18/2016, 89998
2/19/2016, 87910
2/20/2016, 91949
2/21/2016, 90767
2/22/2016, 92566
2/23/2016, 94480
2/24/2016, 93220
2/25/2016, 90464
2/26/2016, 83880
2/27/2016, 81895
2/28/2016, 90614
2/29/2016, 84594
3/1/2016, 85143
3/2/2016, 96280
3/3/2016, 92280
3/4/2016, 89046
3/5/2016, 93118
3/6/2016, 94970
3/7/2016, 89798
3/8/2016, 96236
3/9/2016, 91915
3/10/2016, 90277
3/11/2016, 86971
3/12/2016, 86636
3/14/2016, 104831
3/15/2016, 90743
3/16/2016, 93951
3/17/2016, 91038
3/18/2016, 85548
3/19/2016, 90027
3/20/2016, 86249
3/21/2016, 88238
3/22/2016, 86119
3/23/2016, 91432
3/24/2016, 89185
3/25/2016, 89586
3/26/2016, 85465
3/28/2016, 84285
3/29/2016, 88819
3/30/2016, 81261
3/31/2016, 86908
4/1/2016, 94852
4/2/2016, 85625
4/3/2016, 97728
4/4/2016, 102912
4/5/2016, 91308
4/6/2016, 95377
4/7/2016, 95897
4/8/2016, 87291
4/9/2016, 87802
4/10/2016, 98760
4/11/2016, 85158
4/12/2016, 88611
4/13/2016, 94560
4/14/2016, 91116
4/15/2016, 87073
4/16/2016, 87665
4/17/2016, 64179
4/18/2016, 84894
4/19/2016, 89046
4/20/2016, 91052
4/21/2016, 91708
4/22/2016, 89181
4/23/2016, 87815
4/24/2016, 86885
4/25/2016, 88468
4/26/2016, 89792
4/27/2016, 91264
4/28/2016, 90949
4/29/2016, 84987
4/30/2016, 84225
5/1/2016, 89952
5/2/2016, 91353
5/3/2016, 88357
5/4/2016, 88336
5/5/2016, 87260
5/6/2016, 81676
5/7/2016, 86339
